,lat,long,tipo
7197,-34.617073,-58.48674499999999,colectivo
7198,-34.611985,-58.477038,colectivo
7199,-34.609403,-58.472238,colectivo
7200,-34.608218,-58.469872,colectivo
7201,-34.613235,-58.47946500000001,colectivo
7202,-34.620645,-58.43856,colectivo
7203,-34.623225,-58.437637,colectivo
7204,-34.622475,-58.430385,colectivo
7205,-34.61833,-58.39572800000001,colectivo
7206,-34.61862,-58.40056,colectivo
7207,-34.61938,-58.406185,colectivo
7208,-34.619978,-58.408948,colectivo
7209,-34.620887,-58.415452,colectivo
7210,-34.621162,-58.419175,colectivo
7211,-34.621959999999994,-58.42711,colectivo
7212,-34.618805,-58.403392,colectivo
7213,-34.618507,-58.39876700000001,colectivo
7214,-34.621313,-58.435495,colectivo
7215,-34.620687,-58.428342,colectivo
7216,-34.628046999999995,-58.383732,colectivo
7217,-34.627865,-58.381435,colectivo
7218,-34.615793,-58.39350200000001,colectivo
7219,-34.616342,-58.399472,colectivo
7220,-34.616528,-58.401042,colectivo
7221,-34.617865,-58.40679,colectivo
7222,-34.618753000000005,-58.40951999999999,colectivo
7223,-34.617767,-58.393192000000006,colectivo
7224,-34.619122999999995,-58.39196,colectivo
7225,-34.620983,-58.431797,colectivo
7226,-34.62044,-58.42549200000001,colectivo
7227,-34.617125,-58.40443000000001,colectivo
7228,-34.615992,-58.396357,colectivo
7229,-34.619952000000005,-58.44168000000001,colectivo
7230,-34.629442,-58.46477700000001,colectivo
7231,-34.639155,-58.516795,colectivo
7232,-34.637363,-58.49905500000001,colectivo
7233,-34.624362,-58.45079499999999,colectivo
7234,-34.618875,-58.441005,colectivo
7235,-34.624441999999995,-58.446645,colectivo
7236,-34.625292,-58.447718,colectivo
7237,-34.62506,-58.434423,colectivo
7238,-34.63858,-58.482058,colectivo
7239,-34.632392,-58.465462,colectivo
7240,-34.633225,-58.468158,colectivo
7241,-34.646097,-58.473845,colectivo
7242,-34.640102,-58.481435,colectivo
7243,-34.620945,-58.438467,colectivo
7244,-34.635591999999995,-58.475275,colectivo
7245,-34.648967,-58.470183,colectivo
7246,-34.622128000000004,-58.445108,colectivo
7247,-34.634797,-58.47320799999999,colectivo
7248,-34.634037,-58.47099,colectivo
7249,-34.629907,-58.45738299999999,colectivo
7250,-34.627785,-58.452665,colectivo
7251,-34.626817,-58.450763,colectivo
7252,-34.623217,-58.437642,colectivo
7253,-34.636922,-58.478425,colectivo
7254,-34.6222,-58.44410500000001,colectivo
7255,-34.625617,-58.44329499999999,colectivo
7256,-34.621548,-58.44096500000001,colectivo
7257,-34.62869,-58.443062,colectivo
7258,-34.625609999999995,-58.431888,colectivo
7259,-34.634377,-58.463685,colectivo
7260,-34.633542,-58.460912,colectivo
7261,-34.629832,-58.44623299999999,colectivo
7262,-34.623063,-58.443568000000006,colectivo
7263,-34.63259,-58.457835,colectivo
7264,-34.630168,-58.44848199999999,colectivo
7265,-34.597782,-58.423405,colectivo
7266,-34.600515,-58.42378299999999,colectivo
7267,-34.603177,-58.424193,colectivo
7268,-34.595625,-58.423067,colectivo
7269,-34.592955,-58.422718,colectivo
7270,-34.590373,-58.422387,colectivo
7271,-34.588568,-58.419665,colectivo
7272,-34.585922,-58.415232,colectivo
7273,-34.605992,-58.421052,colectivo
7274,-34.605955,-58.424222,colectivo
7275,-34.608948,-58.42001,colectivo
7276,-34.571963000000004,-58.423642,colectivo
7277,-34.647068,-58.416232,colectivo
7278,-34.644635,-58.416187,colectivo
7279,-34.640037,-58.416087,colectivo
7280,-34.63921,-58.41785,colectivo
7281,-34.638946999999995,-58.418668,colectivo
7282,-34.633317,-58.419252,colectivo
7283,-34.552188,-58.426323,colectivo
7284,-34.554465,-58.418037,colectivo
7285,-34.616032000000004,-58.41843000000001,colectivo
7286,-34.621,-58.418087,colectivo
7287,-34.625882,-58.417655,colectivo
7288,-34.632465,-58.416623,colectivo
7289,-34.650348,-58.416237,colectivo
7290,-34.545427000000004,-58.440578,colectivo
7291,-34.611325,-58.419645,colectivo
7292,-34.617887,-58.41826,colectivo
7293,-34.630457,-58.416507,colectivo
7294,-34.555585,-58.414618,colectivo
7295,-34.563887,-58.418212,colectivo
7296,-34.553771999999995,-58.420833,colectivo
7297,-34.546912,-58.430987,colectivo
7298,-34.542773,-58.43552,colectivo
7299,-34.549782,-58.430513,colectivo
7300,-34.56058,-58.407875,colectivo
7301,-34.635777000000004,-58.41934000000001,colectivo
7302,-34.63734,-58.41908299999999,colectivo
7303,-34.581875,-58.411968,colectivo
7304,-34.628173,-58.417165,colectivo
7305,-34.574788,-58.42511500000001,colectivo
7306,-34.602938,-58.42094300000001,colectivo
7307,-34.600555,-58.420577,colectivo
7308,-34.580663,-58.42234000000001,colectivo
7309,-34.587617,-58.420368,colectivo
7310,-34.608157,-58.421483,colectivo
7311,-34.611315000000005,-58.42106500000001,colectivo
7312,-34.605727,-58.421277,colectivo
7313,-34.575032,-58.42367700000001,colectivo
7314,-34.578520000000005,-58.423692,colectivo
7315,-34.584418,-58.41485,colectivo
7316,-34.570952,-58.41139,colectivo
7317,-34.571905,-58.42561,colectivo
7318,-34.647077,-58.416232,colectivo
7319,-34.644548,-58.41618,colectivo
7320,-34.641935,-58.416332,colectivo
7321,-34.636935,-58.417675,colectivo
7322,-34.63245,-58.417823,colectivo
7323,-34.635327000000004,-58.417908,colectivo
7324,-34.631228,-58.415955,colectivo
7325,-34.628527000000005,-58.415923,colectivo
7326,-34.624757,-58.416157,colectivo
7327,-34.618223,-58.416763,colectivo
7328,-34.552647,-58.42499300000001,colectivo
7329,-34.553940000000004,-58.420158,colectivo
7330,-34.554657,-58.417275,colectivo
7331,-34.55627,-58.413288,colectivo
7332,-34.557307,-58.411625,colectivo
7333,-34.559665,-58.40877,colectivo
7334,-34.545407,-58.439477,colectivo
7335,-34.585987,-58.417287,colectivo
7336,-34.589368,-58.41817,colectivo
7337,-34.59729,-58.42010500000001,colectivo
7338,-34.595305,-58.41976,colectivo
7339,-34.590622,-58.418985,colectivo
7340,-34.62161500000001,-58.416472,colectivo
7341,-34.637972,-58.4174,colectivo
7342,-34.574247,-58.42536800000001,colectivo
7343,-34.566995,-58.42091,colectivo
7344,-34.592535,-58.419297,colectivo
7345,-34.55184000000001,-58.427237,colectivo
7346,-34.54837,-58.43108,colectivo
7347,-34.5672,-58.405012,colectivo
7348,-34.61753,-58.41919,colectivo
7349,-34.615452000000005,-58.420172,colectivo
7350,-34.617352000000004,-58.417225,colectivo
7351,-34.583328,-58.413155,colectivo
7352,-34.576312,-58.42163299999999,colectivo
7353,-34.545632,-58.431167,colectivo
7354,-34.614032,-58.420453,colectivo
7355,-34.645262,-58.52042,colectivo
7356,-34.64755,-58.519845,colectivo
7357,-34.649388,-58.517302,colectivo
7358,-34.651146999999995,-58.51485200000001,colectivo
7359,-34.65379,-58.511147,colectivo
7360,-34.667717,-58.493902,colectivo
7361,-34.664755,-58.49746999999999,colectivo
7362,-34.662312,-58.50046999999999,colectivo
7363,-34.67044,-58.495347,colectivo
7364,-34.67293,-58.492933,colectivo
7365,-34.675242,-58.490692,colectivo
7366,-34.676278,-58.489615,colectivo
7367,-34.678385,-58.48725500000001,colectivo
7368,-34.679337,-58.485637,colectivo
7369,-34.677623,-58.47570699999999,colectivo
7370,-34.678965000000005,-58.47724,colectivo
7371,-34.680677,-58.4792,colectivo
7372,-34.676098,-58.47677,colectivo
7373,-34.686015000000005,-58.474025,colectivo
7374,-34.692852,-58.464972,colectivo
7375,-34.697697,-58.469795,colectivo
7376,-34.683409999999995,-58.477485,colectivo
7377,-34.655355,-58.50895799999999,colectivo
7378,-34.6566,-58.507375,colectivo
7379,-34.658787,-58.504722,colectivo
7380,-34.666657,-58.49516800000001,colectivo
7381,-34.642437,-58.520847,colectivo
7382,-34.638988,-58.524513,colectivo
7383,-34.687797,-58.471693,colectivo
7384,-34.689693,-58.469187,colectivo
7385,-34.669867,-58.495562,colectivo
7386,-34.668465000000005,-58.49413000000001,colectivo
7387,-34.695048,-58.466878,colectivo
7388,-34.682462,-58.478722,colectivo
7389,-34.638825,-58.5225,colectivo
7390,-34.691558,-58.466723,colectivo
7391,-34.678185,-58.484312,colectivo
7392,-34.675898,-58.481627,colectivo
7393,-34.6395,-58.52123,colectivo
7394,-34.68521,-58.475107,colectivo
7395,-34.649898,-58.515032,colectivo
7396,-34.647220000000004,-58.521185,colectivo
7397,-34.645755,-58.521622,colectivo
7398,-34.640567,-58.523558,colectivo
7399,-34.655752,-58.50695500000001,colectivo
7400,-34.657187,-58.506685,colectivo
7401,-34.660707,-58.502415,colectivo
7402,-34.662875,-58.499778000000006,colectivo
7403,-34.667668,-58.49396,colectivo
7404,-34.675233,-58.47847700000001,colectivo
7405,-34.676812,-58.489025,colectivo
7406,-34.675657,-58.49026,colectivo
7407,-34.67031,-58.495472,colectivo
7408,-34.681907,-58.48050300000001,colectivo
7409,-34.679247,-58.477562,colectivo
7410,-34.677402,-58.47546,colectivo
7411,-34.675827000000005,-58.47375,colectivo
7412,-34.675213,-58.47740500000001,colectivo
7413,-34.693347,-58.46605200000001,colectivo
7414,-34.68815,-58.471227,colectivo
7415,-34.686147,-58.475547,colectivo
7416,-34.683425,-58.47913000000001,colectivo
7417,-34.67394,-58.47532800000001,colectivo
7418,-34.696903000000006,-58.46856999999999,colectivo
7419,-34.664877000000004,-58.49732,colectivo
7420,-34.63902,-58.524915,colectivo
7421,-34.647172999999995,-58.518675,colectivo
7422,-34.6429,-58.521995,colectivo
7423,-34.67407,-58.49189499999999,colectivo
7424,-34.648962,-58.516275,colectivo
7425,-34.646275,-58.519847,colectivo
7426,-34.641602,-58.522178,colectivo
7427,-34.651232,-58.513272,colectivo
7428,-34.653357,-58.510257,colectivo
7429,-34.677966999999995,-58.48406,colectivo
7430,-34.675952,-58.481197,colectivo
7431,-34.676845,-58.47976,colectivo
7432,-34.691472,-58.466837,colectivo
7433,-34.58452,-58.424382,colectivo
7434,-34.580057000000004,-58.425072,colectivo
7435,-34.582845,-58.426602,colectivo
7436,-34.585887,-58.422615,colectivo
7437,-34.587641999999995,-58.420335,colectivo
7438,-34.6221,-58.37893199999999,colectivo
7439,-34.609685,-58.369415,colectivo
7440,-34.640803000000005,-58.37581700000001,colectivo
7441,-34.638382,-58.376167,colectivo
7442,-34.636872,-58.37659300000001,colectivo
7443,-34.633583,-58.377385,colectivo
7444,-34.632068,-58.377975,colectivo
7445,-34.600278,-58.37062,colectivo
7446,-34.62423,-58.370762,colectivo
7447,-34.62448,-58.374402,colectivo
7448,-34.625242,-58.377082,colectivo
7449,-34.589118,-58.37245,colectivo
7450,-34.609857,-58.369487,colectivo
7451,-34.601147,-58.37049,colectivo
7452,-34.610848,-58.415637,colectivo
7453,-34.610303,-58.408105000000006,colectivo
7454,-34.610458,-58.410652,colectivo
7455,-34.644935,-58.416212,colectivo
7456,-34.641205,-58.416087,colectivo
7457,-34.635733,-58.416185,colectivo
7458,-34.630790000000005,-58.415938,colectivo
7459,-34.624988,-58.41614000000001,colectivo
7460,-34.616312,-58.416952,colectivo
7461,-34.620597,-58.41656500000001,colectivo
7462,-34.650925,-58.416455000000006,colectivo
7463,-34.611247,-58.418372,colectivo
7464,-34.638343,-58.416038,colectivo
7465,-34.64759,-58.416237,colectivo
7466,-34.62865,-58.415922,colectivo
7467,-34.609377,-58.414897,colectivo
7468,-34.609158,-58.408312,colectivo
7469,-34.636273,-58.413747,colectivo
7470,-34.62385,-58.414785,colectivo
7471,-34.633772,-58.414442,colectivo
7472,-34.631515,-58.4145,colectivo
7473,-34.629078,-58.414537,colectivo
7474,-34.625812,-58.414662,colectivo
7475,-34.621262,-58.415035,colectivo
7476,-34.613722,-58.416157,colectivo
7477,-34.611145,-58.4172,colectivo
7478,-34.647418,-58.41559,colectivo
7479,-34.638617,-58.41314000000001,colectivo
7480,-34.643246999999995,-58.413352,colectivo
7481,-34.64479,-58.414053,colectivo
7482,-34.618518,-58.415342,colectivo
7483,-34.615857,-58.415747,colectivo
7484,-34.62601,-58.451418,colectivo
7485,-34.628362,-58.450272,colectivo
7486,-34.592018,-58.464902,colectivo
7487,-34.610892,-58.460995,colectivo
7488,-34.6076,-58.462598,colectivo
7489,-34.586107,-58.454568,colectivo
7490,-34.605807,-58.46348199999999,colectivo
7491,-34.59485,-58.46505300000001,colectivo
7492,-34.648738,-58.427182,colectivo
7493,-34.653075,-58.42117,colectivo
7494,-34.568095,-58.455787,colectivo
7495,-34.575917,-58.459872,colectivo
7496,-34.6564,-58.415182,colectivo
7497,-34.636955,-58.445573,colectivo
7498,-34.634992,-58.447192,colectivo
7499,-34.565028000000005,-58.454538,colectivo
7500,-34.567143,-58.455105,colectivo
7501,-34.639787,-58.444473,colectivo
7502,-34.638403000000004,-58.445007,colectivo
7503,-34.633113,-58.448063,colectivo
7504,-34.63055,-58.449252,colectivo
7505,-34.654982000000004,-58.417525,colectivo
7506,-34.563928000000004,-58.452685,colectivo
7507,-34.56173,-58.448963,colectivo
7508,-34.603390000000005,-58.464707,colectivo
7509,-34.640227,-58.444152,colectivo
7510,-34.641935,-58.44295200000001,colectivo
7511,-34.614123,-58.459352,colectivo
7512,-34.563278000000004,-58.45159200000001,colectivo
7513,-34.573378000000005,-58.45956700000001,colectivo
7514,-34.64953,-58.42607,colectivo
7515,-34.642177000000004,-58.434513,colectivo
7516,-34.642025,-58.43233000000001,colectivo
7517,-34.653942,-58.41999000000001,colectivo
7518,-34.577702,-58.460095,colectivo
7519,-34.566125,-58.45598,colectivo
7520,-34.559227,-58.44924,colectivo
7521,-34.657405,-58.416293,colectivo
7522,-34.65447,-58.414712,colectivo
7523,-34.596157,-58.46697800000001,colectivo
7524,-34.632812,-58.44984,colectivo
7525,-34.607928,-58.46409,colectivo
7526,-34.650898,-58.4241,colectivo
7527,-34.648063,-58.428098,colectivo
7528,-34.65274,-58.421607,colectivo
7529,-34.572365000000005,-58.460655,colectivo
7530,-34.575685,-58.462698,colectivo
7531,-34.577847,-58.46064000000001,colectivo
7532,-34.635290000000005,-58.447107,colectivo
7533,-34.637167,-58.445397,colectivo
7534,-34.56827,-58.457567,colectivo
7535,-34.570367,-58.458647,colectivo
7536,-34.585682,-58.45429,colectivo
7537,-34.628267,-58.452697,colectivo
7538,-34.63044,-58.45168,colectivo
7539,-34.63149,-58.451175,colectivo
7540,-34.655062,-58.417125,colectivo
7541,-34.582875,-58.456057,colectivo
7542,-34.580958,-58.45779,colectivo
7543,-34.566148,-58.454397,colectivo
7544,-34.558245,-58.45033299999999,colectivo
7545,-34.605945,-58.46505300000001,colectivo
7546,-34.603737,-58.46623,colectivo
7547,-34.614103,-58.460795,colectivo
7548,-34.611173,-58.462337,colectivo
7549,-34.601933,-58.467258,colectivo
7550,-34.616095,-58.459853,colectivo
7551,-34.597662,-58.46595,colectivo
7552,-34.64227,-58.434995,colectivo
7553,-34.639632,-58.444568,colectivo
7554,-34.638462,-58.444993,colectivo
7555,-34.60433,-58.472453,colectivo
7556,-34.605647999999995,-58.474585,colectivo
7557,-34.60716,-58.477217,colectivo
7558,-34.608032,-58.480087,colectivo
7559,-34.632587,-58.476612,colectivo
7560,-34.637822,-58.493397,colectivo
7561,-34.639293,-58.49446,colectivo
7562,-34.64163,-58.49415,colectivo
7563,-34.643597,-58.493727,colectivo
7564,-34.599742,-58.466562,colectivo
7565,-34.60983,-58.48271,colectivo
7566,-34.613075,-58.480142,colectivo
7567,-34.617297,-58.47676800000001,colectivo
7568,-34.620295,-58.474392,colectivo
7569,-34.59605,-58.466817000000006,colectivo
7570,-34.594809999999995,-58.465058,colectivo
7571,-34.59195,-58.465382,colectivo
7572,-34.589977000000005,-58.465952,colectivo
7573,-34.58684,-58.462622,colectivo
7574,-34.5857,-58.460525,colectivo
7575,-34.622843,-58.473163,colectivo
7576,-34.6016,-58.468865,colectivo
7577,-34.586753,-58.456723,colectivo
7578,-34.631605,-58.472915,colectivo
7579,-34.630332,-58.4698,colectivo
7580,-34.662353,-58.50042,colectivo
7581,-34.656687,-58.507277,colectivo
7582,-34.6689,-58.507835,colectivo
7583,-34.667712,-58.50642,colectivo
7584,-34.66637,-58.50483199999999,colectivo
7585,-34.664955,-58.503103,colectivo
7586,-34.663705,-58.50160699999999,colectivo
7587,-34.56804,-58.44873199999999,colectivo
7588,-34.566803,-58.451,colectivo
7589,-34.577732,-58.449287,colectivo
7590,-34.654462,-58.509687,colectivo
7591,-34.646147,-58.496597,colectivo
7592,-34.647512,-58.498083,colectivo
7593,-34.64901,-58.4997,colectivo
7594,-34.651067,-58.501895,colectivo
7595,-34.653543,-58.50451,colectivo
7596,-34.654867,-58.506285,colectivo
7597,-34.561142,-58.45516800000001,colectivo
7598,-34.559525,-58.452423,colectivo
7599,-34.564384999999994,-58.45468,colectivo
7600,-34.634347,-58.483975,colectivo
7601,-34.635595,-58.489318,colectivo
7602,-34.636171999999995,-58.491632,colectivo
7603,-34.638940000000005,-58.493177,colectivo
7604,-34.658662,-58.504925,colectivo
7605,-34.644753,-58.495127,colectivo
7606,-34.661302,-58.501693,colectivo
7607,-34.6336,-58.48087,colectivo
7608,-34.59766,-58.46595,colectivo
7609,-34.615323,-58.478327,colectivo
7610,-34.635385,-58.488442000000006,colectivo
7611,-34.633821999999995,-58.481808,colectivo
7612,-34.632977000000004,-58.478255,colectivo
7613,-34.631905,-58.474027,colectivo
7614,-34.641752000000004,-58.492612,colectivo
7615,-34.600492,-58.465152,colectivo
7616,-34.591705,-58.465262,colectivo
7617,-34.58713,-58.462952,colectivo
7618,-34.586397,-58.457735,colectivo
7619,-34.618577,-58.47577,colectivo
7620,-34.615612,-58.47811,colectivo
7621,-34.613885,-58.479477,colectivo
7622,-34.609112,-58.483295,colectivo
7623,-34.586638,-58.454915,colectivo
7624,-34.594737,-58.465017,colectivo
7625,-34.590005,-58.465985,colectivo
7626,-34.585695,-58.46050699999999,colectivo
7627,-34.62333,-58.472945,colectivo
7628,-34.620887,-58.474047,colectivo
7629,-34.631172,-58.471383,colectivo
7630,-34.63106,-58.469478,colectivo
7631,-34.626552000000004,-58.47149,colectivo
7632,-34.607192,-58.483352,colectivo
7633,-34.649267,-58.49998000000001,colectivo
7634,-34.647807,-58.49840699999999,colectivo
7635,-34.645278000000005,-58.495677,colectivo
7636,-34.64504,-58.492738,colectivo
7637,-34.64358,-58.492093,colectivo
7638,-34.651445,-58.502307,colectivo
7639,-34.653775,-58.504798,colectivo
7640,-34.65651,-58.507477,colectivo
7641,-34.659128,-58.504348,colectivo
7642,-34.569272,-58.44629000000001,colectivo
7643,-34.665253,-58.503455,colectivo
7644,-34.666618,-58.50506,colectivo
7645,-34.667963,-58.506657,colectivo
7646,-34.66892,-58.50786,colectivo
7647,-34.662692,-58.500348,colectivo
7648,-34.567665000000005,-58.449408,colectivo
7649,-34.561267,-58.455388,colectivo
7650,-34.558653,-58.44965500000001,colectivo
7651,-34.636383,-58.49211700000001,colectivo
7652,-34.638637,-58.491742,colectivo
7653,-34.640165,-58.49157,colectivo
7654,-34.663992,-58.501827,colectivo
7655,-34.563283,-58.455612,colectivo
7656,-34.587675,-58.454422,colectivo
7657,-34.646528,-58.497007,colectivo
7658,-34.656022,-58.50785,colectivo
7659,-34.655263,-58.50681,colectivo
7660,-34.604732,-58.47120500000001,colectivo
7661,-34.597228,-58.46413199999999,colectivo
7662,-34.60557,-58.473817,colectivo
7663,-34.60269,-58.466453,colectivo
7664,-34.6267,-58.377033,colectivo
7665,-34.625562,-58.374202,colectivo
7666,-34.625407,-58.371675,colectivo
7667,-34.59424,-58.402237,colectivo
7668,-34.596992,-58.403287,colectivo
7669,-34.627347,-58.40051999999999,colectivo
7670,-34.626247,-58.401617,colectivo
7671,-34.601725,-58.404773,colectivo
7672,-34.587162,-58.396683,colectivo
7673,-34.627313,-58.380035,colectivo
7674,-34.599098,-58.403947,colectivo
